cliente,cod_articolo,quantity,data inserimento,data consegna
CALZIFICIO ATHENA,4463S+ZN1,420.0,2024-11-12,2024-12-12
FEIN ELAST GRABHER,10353ZF,380.0,2024-11-12,2024-12-08
FISHER & PAYKEL,X21-39599V7DN0332,195.0,2024-11-12,2025-01-09
TATRASVIT,S18-200014DN,7.0,2024-11-12,2024-12-08
TATRASVIT,S18-200014DN,7.0,2024-11-12,2024-12-08
CALZIFICIO GENNY,X23-7892DN mini,196.0,2024-11-12,2024-12-08
INVENTEX,S15-160018DN,587.0,2024-11-12,2024-12-02
CALZIFICIO BRAM,X24-2001S+ZN,115.0,2024-11-12,2024-11-23
FEIN ELAST GRABHER,10353ZF,380.0,2024-11-12,2024-12-08
INVENTEX,S15-160018DN,587.0,2024-11-12,2024-12-02
